,Force,Displacement,Design,Direction,Displacement Rate
40765,-10.96657,-33.00066,B,Y,1.8
40766,-10.976733,-32.998947,B,Y,1.8
40767,-10.955869,-33.000008,B,Y,1.8
40768,-10.957663,-33.00005,B,Y,1.8
40769,-10.965994,-33.001858,B,Y,1.8
40770,-10.960713,-32.998795,B,Y,1.8
40771,-10.957601,-32.999958,B,Y,1.8
40772,-10.991015,-32.999809,B,Y,1.8
40773,-10.959281,-32.999538,B,Y,1.8
40774,-10.978764,-32.999935,B,Y,1.8
40775,-10.964272,-33.000168,B,Y,1.8
40776,-10.972436,-32.998859,B,Y,1.8
40777,-10.968468,-33.000099,B,Y,1.8
40778,-10.961344,-33.000488,B,Y,1.8
40779,-10.967605,-33.001423,B,Y,1.8
40780,-10.972304,-32.999664,B,Y,1.8
40781,-10.960279,-33.001396,B,Y,1.8
40782,-10.95823,-33.00045,B,Y,1.8
40783,-10.961392,-33.000088,B,Y,1.8
40784,-10.961918,-33.000881,B,Y,1.8
40785,-10.964926,-33.000336,B,Y,1.8
40786,-10.963352,-33.000916,B,Y,1.8
40787,-10.974165,-32.998775,B,Y,1.8
40788,-10.954347,-33.000507,B,Y,1.8
40789,-10.969239,-33.000065,B,Y,1.8
40790,-10.983213,-32.999214,B,Y,1.8
40791,-10.966233,-33.000553,B,Y,1.8
40792,-10.972116,-32.999882,B,Y,1.8
40793,-10.965425,-33.001587,B,Y,1.8
40794,-10.976166,-33.000797,B,Y,1.8
40795,-10.967628,-32.999847,B,Y,1.8
40796,-10.969105,-33.000641,B,Y,1.8
40797,-10.969056,-33.000576,B,Y,1.8
40798,-10.972536,-32.999683,B,Y,1.8
40799,-10.953462,-32.998295,B,Y,1.8
40800,-10.97051,-33.000111,B,Y,1.8
40801,-10.963685,-32.998711,B,Y,1.8
40802,-10.974239,-33.000706,B,Y,1.8
40803,-10.970428,-33.00032,B,Y,1.8
40804,-10.971455,-33.000622,B,Y,1.8
40805,-10.96432,-32.998489,B,Y,1.8
40806,-10.978355,-32.999943,B,Y,1.8
40807,-10.970725,-32.99873,B,Y,1.8
40808,-10.96843,-33.000893,B,Y,1.8
40809,-10.968996,-33.000122,B,Y,1.8
40810,-10.974999,-32.999962,B,Y,1.8
40811,-10.963163,-33.001209,B,Y,1.8
40812,-10.972418,-33.001522,B,Y,1.8
40813,-10.967072,-32.99921,B,Y,1.8
40814,-10.9713,-33.001198,B,Y,1.8
40815,-10.974493,-32.999992,B,Y,1.8
40816,-10.966297,-32.998367,B,Y,1.8
40817,-10.961196,-33.001076,B,Y,1.8
40818,-10.975826,-32.999138,B,Y,1.8
40819,-10.963284,-32.999462,B,Y,1.8
40820,-10.967911,-33.000248,B,Y,1.8
40821,-10.970561,-33.001499,B,Y,1.8
40822,-10.982835,-32.998306,B,Y,1.8
40823,-10.977259,-33.000683,B,Y,1.8
40824,-10.971045,-32.999115,B,Y,1.8
40825,-10.975196,-32.999699,B,Y,1.8
40826,-10.974593,-33.000252,B,Y,1.8
40827,-10.968111,-33.00061,B,Y,1.8
40828,-10.976329,-33.000938,B,Y,1.8
40829,-10.971834,-33.000126,B,Y,1.8
40830,-10.958172,-32.999084,B,Y,1.8
40831,-10.959617,-32.99966,B,Y,1.8
40832,-10.966886,-33.000107,B,Y,1.8
40833,-10.971266,-32.999687,B,Y,1.8
40834,-10.969094,-33.000481,B,Y,1.8
40835,-10.963707,-33.002354,B,Y,1.8
40836,-10.976606,-32.998283,B,Y,1.8
40837,-10.975903,-33.000088,B,Y,1.8
40838,-10.974689,-33.000668,B,Y,1.8
40839,-10.97474,-33.000519,B,Y,1.8
40840,-10.968522,-33.00156,B,Y,1.8
40841,-10.9673,-32.999851,B,Y,1.8
40842,-10.970112,-32.996738,B,Y,1.8
40843,-10.963412,-33.001785,B,Y,1.8
40844,-10.97646,-32.999825,B,Y,1.8
40845,-10.978949,-32.999916,B,Y,1.8
40846,-10.957167,-33.000957,B,Y,1.8
40847,-10.972161,-33.000031,B,Y,1.8
40848,-10.970379,-33.0005,B,Y,1.8
40849,-10.963146,-33.000031,B,Y,1.8
40850,-10.954023,-32.999767,B,Y,1.8
40851,-10.973003,-32.999607,B,Y,1.8
40852,-10.967719,-32.998493,B,Y,1.8
40853,-10.969044,-33.001122,B,Y,1.8
40854,-10.969011,-32.999245,B,Y,1.8
40855,-10.970762,-33.00029,B,Y,1.8
40856,-10.96807,-33.001663,B,Y,1.8
40857,-10.961348,-33.000473,B,Y,1.8
40858,-10.966147,-33.000378,B,Y,1.8
40859,-10.954741,-32.999638,B,Y,1.8
40860,-10.974182,-32.998432,B,Y,1.8
40861,-10.967809,-33.00058,B,Y,1.8
40862,-10.972969,-32.99929,B,Y,1.8
40863,-10.963154,-32.999081,B,Y,1.8
40864,-10.967566,-33.00037,B,Y,1.8
40865,-10.970707,-33.000126,B,Y,1.8
40866,-10.966421,-32.999508,B,Y,1.8
40867,-10.976444,-33.0005,B,Y,1.8
40868,-10.97133,-33.000713,B,Y,1.8
40869,-10.963154,-32.999786,B,Y,1.8
40870,-10.967596,-33.000675,B,Y,1.8
40871,-10.970178,-33.001957,B,Y,1.8
40872,-10.966513,-33.000648,B,Y,1.8
40873,-10.96206,-32.998711,B,Y,1.8
40874,-10.970422,-32.999584,B,Y,1.8
40875,-10.957314,-33.000839,B,Y,1.8
40876,-10.961575,-32.999458,B,Y,1.8
40877,-10.969,-33.000278,B,Y,1.8
40878,-10.971129,-33.000748,B,Y,1.8
40879,-10.967829,-33.000355,B,Y,1.8
40880,-10.972716,-33.000034,B,Y,1.8
40881,-10.977529,-33.000923,B,Y,1.8
40882,-10.967866,-32.998447,B,Y,1.8
40883,-10.978229,-32.999786,B,Y,1.8
40884,-10.961346,-32.999722,B,Y,1.8
40885,-10.96631,-33.000561,B,Y,1.8
40886,-10.974748,-32.999012,B,Y,1.8
40887,-10.95982,-33.000618,B,Y,1.8
40888,-10.971036,-33.000729,B,Y,1.8
40889,-10.9615,-32.9995,B,Y,1.8
40890,-10.97216,-33.000736,B,Y,1.8
40891,-10.96162,-32.999416,B,Y,1.8
40892,-10.966681,-33.000618,B,Y,1.8
40893,-10.967749,-32.999466,B,Y,1.8
40894,-10.961823,-33.00058,B,Y,1.8
40895,-10.960242,-33.000431,B,Y,1.8
40896,-10.963799,-33.000423,B,Y,1.8
40897,-10.969663,-32.999622,B,Y,1.8
40898,-10.96673,-32.9995,B,Y,1.8
40899,-10.965167,-33.000187,B,Y,1.8
40900,-10.967187,-33.001022,B,Y,1.8
40901,-10.974388,-32.999107,B,Y,1.8
40902,-10.96552,-32.999279,B,Y,1.8
40903,-10.974388,-32.999485,B,Y,1.8
40904,-10.964482,-32.999134,B,Y,1.8
40905,-10.971293,-33.000263,B,Y,1.8
40906,-10.966546,-32.998821,B,Y,1.8
40907,-10.972309,-32.999607,B,Y,1.8
40908,-10.968846,-32.999382,B,Y,1.8
40909,-10.979834,-32.999424,B,Y,1.8
40910,-10.971039,-32.999672,B,Y,1.8
40911,-10.984815,-33.000195,B,Y,1.8
40912,-10.977633,-32.999203,B,Y,1.8
40913,-10.972394,-33.001026,B,Y,1.8
40914,-10.972967,-33.000809,B,Y,1.8
40915,-10.979567,-33.000404,B,Y,1.8
40916,-10.979879,-33.000481,B,Y,1.8
40917,-10.990953,-32.999962,B,Y,1.8
40918,-10.978034,-32.999851,B,Y,1.8
40919,-10.976285,-32.999519,B,Y,1.8
40920,-10.98861,-32.999031,B,Y,1.8
40921,-10.980803,-33.000774,B,Y,1.8
40922,-10.966714,-32.998669,B,Y,1.8
40923,-10.980473,-33.000595,B,Y,1.8
40924,-10.98722,-32.999634,B,Y,1.8
40925,-10.971414,-33.000244,B,Y,1.8
40926,-10.972429,-32.997837,B,Y,1.8
40927,-10.978299,-33.000858,B,Y,1.8
40928,-10.989995,-33.000126,B,Y,1.8
40929,0.0028482378,-0.00056648254,C,X,0.1
40930,0.012201399,3.8146973e-05,C,X,0.1
40931,0.011800438,-0.00182724,C,X,0.1
40932,0.003559202,0.00032234192,C,X,0.1
40933,0.01860854,-0.00051307678,C,X,0.1
40934,0.0057143867,0.00082206726,C,X,0.1
40935,0.01171115,-0.00038146973,C,X,0.1
40936,0.0097768009,-0.00066757202,C,X,0.1
40937,0.0066024959,0.00074958801,C,X,0.1
40938,0.013934106,-0.00058174133,C,X,0.1
40939,0.015823454,-0.0010662079,C,X,0.1
40940,0.002124697,0.00014305115,C,X,0.1
40941,0.013732463,-0.0004863739,C,X,0.1
40942,0.0051426589,-0.00017738342,C,X,0.1
40943,0.010480851,-0.00041770935,C,X,0.1
40944,0.0067082942,-0.0003452301,C,X,0.1
40945,0.006101042,-0.00058555603,C,X,0.1
40946,0.0072973073,-0.00028419495,C,X,0.1
40947,0.001904577,-0.00050163269,C,X,0.1
40948,0.0040035546,-0.00010871887,C,X,0.1
40949,0.011688083,-0.00081062317,C,X,0.1
40950,0.0076627433,-0.00097465515,C,X,0.1
40951,0.0025859177,-0.0013332367,C,X,0.1
40952,0.0094321072,-5.9127808e-05,C,X,0.1
40953,0.0073473752,-0.0011024475,C,X,0.1
40954,0.0096344054,-0.0010261536,C,X,0.1
40955,0.0098566711,-0.0016536713,C,X,0.1
40956,0.0089934766,-0.00017929077,C,X,0.1
40957,0.011676818,0.0011310577,C,X,0.1
40958,0.011578709,-0.00053977966,C,X,0.1
40959,0.0071983039,9.9182129e-05,C,X,0.1
40960,0.010148317,-0.00043296814,C,X,0.1
40961,0.0079553425,-0.00028991699,C,X,0.1
40962,0.0027271807,-0.00055885315,C,X,0.1
40963,0.0056833327,0.00023078918,C,X,0.1
40964,0.011147946,-0.001455307,C,X,0.1
40965,0.007489711,-0.00058746338,C,X,0.1
40966,0.010278612,-0.0012054443,C,X,0.1
40967,0.0073432028,0.00024604797,C,X,0.1
40968,0.010698169,-0.00050544739,C,X,0.1
40969,0.013416082,-0.0012512207,C,X,0.1
40970,0.0078319013,-0.00081443787,C,X,0.1
40971,0.0094543397,0.00011825562,C,X,0.1
40972,0.0092774332,-0.00060462952,C,X,0.1
40973,0.0081880987,0.00065422058,C,X,0.1
40974,0.014396518,-0.00081253052,C,X,0.1
40975,0.012652963,-0.00080680847,C,X,0.1
40976,0.014684469,-9.5367432e-05,C,X,0.1
40977,0.013144344,7.6293945e-05,C,X,0.1
40978,0.012625068,0.000207901,C,X,0.1
40979,0.0081001818,-0.0012664795,C,X,0.1
40980,0.016157418,-0.0003528595,C,X,0.1
40981,0.012485892,-0.00052070618,C,X,0.1
40982,0.0041668117,-0.00022506714,C,X,0.1
40983,0.0043120682,0.00029373169,C,X,0.1
40984,0.015355617,-0.00019264221,C,X,0.1
40985,-0.00066378713,-0.0017108917,C,X,0.1
40986,0.0099914968,-0.00039482117,C,X,0.1
40987,0.0032073557,-0.00080871582,C,X,0.1
40988,0.012184769,0.00047302246,C,X,0.1
40989,0.013715237,-0.00082588196,C,X,0.1
40990,0.0080309808,-0.0022373199,C,X,0.1
40991,0.0020715296,-0.00099372864,C,X,0.1
40992,0.0087971389,-0.00031471252,C,X,0.1
40993,0.006108135,-0.00080680847,C,X,0.1
40994,0.01075682,-0.0011920929,C,X,0.1
40995,0.0076702535,5.1498413e-05,C,X,0.1
40996,0.01680389,-0.00073051453,C,X,0.1
40997,0.011021525,-0.00084877014,C,X,0.1
40998,0.010792464,-0.00022125244,C,X,0.1
40999,0.00225088,-0.0010032654,C,X,0.1
41000,0.014399558,-0.0010433197,C,X,0.1
41001,0.00071761012,0.00045013428,C,X,0.1
41002,0.013728827,-0.0010814667,C,X,0.1
41003,0.0072679818,-4.3869019e-05,C,X,0.1
41004,0.010189921,-0.00041389465,C,X,0.1
41005,-0.001237005,-0.00044059753,C,X,0.1
41006,0.0055011809,-0.00016975403,C,X,0.1
41007,0.0052206218,-0.00025367737,C,X,0.1
41008,0.013445348,-0.0002155304,C,X,0.1
41009,0.011986226,-0.00088310242,C,X,0.1
41010,0.017331392,5.1498413e-05,C,X,0.1
41011,-0.0041156113,-0.00099563599,C,X,0.1
41012,0.015301734,-0.0007686615,C,X,0.1
41013,0.011235088,-0.00011444092,C,X,0.1
41014,0.017271429,-0.00057601929,C,X,0.1
41015,-0.00032243133,-0.00022315979,C,X,0.1
41016,0.017745346,-0.0006275177,C,X,0.1
41017,0.010634333,0.00087928772,C,X,0.1
41018,0.0074811876,0.00063514709,C,X,0.1
41019,0.0066501796,0.00046348572,C,X,0.1
41020,0.014894158,-0.00032424927,C,X,0.1
41021,0.0078403652,-0.0004119873,C,X,0.1
41022,0.021228522,-0.0007019043,C,X,0.1
41023,-0.0023599565,-0.00017356873,C,X,0.1
41024,0.016226023,-0.00037574768,C,X,0.1
41025,0.013810188,-0.0018062592,C,X,0.1
41026,0.014913648,-1.1444092e-05,C,X,0.1
41027,0.0059092939,-0.00014877319,C,X,0.1
41028,0.012035221,0.00062561035,C,X,0.1
41029,-0.0011007488,0.0008354187,C,X,0.1
41030,0.016064137,0.00058555603,C,X,0.1
41031,0.0012816489,-0.00047492981,C,X,0.1
41032,0.015088111,-1.335144e-05,C,X,0.1
41033,0.0084129274,-0.00066184998,C,X,0.1
41034,0.018860191,-0.00021743774,C,X,0.1
41035,-7.4118376e-05,-0.001077652,C,X,0.1
41036,0.018097609,-0.0012969971,C,X,0.1
41037,-0.0068249404,-0.00015830994,C,X,0.1
41038,0.027482957,-0.00033760071,C,X,0.1
41039,0.0021758974,-8.2015991e-05,C,X,0.1
41040,0.017892808,-0.0011501312,C,X,0.1
41041,0.0019924343,-0.00012016296,C,X,0.1
41042,0.012631506,-0.00021743774,C,X,0.1
41043,0.012052506,-0.0012664795,C,X,0.1
41044,0.011447698,-7.8201294e-05,C,X,0.1
41045,0.0086738169,-5.531311e-05,C,X,0.1
41046,0.013004631,-0.00032424927,C,X,0.1
41047,0.0052202642,0.0010375977,C,X,0.1
41048,0.012237698,-0.00082397461,C,X,0.1
41049,0.0018477142,-0.00078392029,C,X,0.1
41050,0.019882947,-0.00059318542,C,X,0.1
41051,-0.0018931329,-5.9127808e-05,C,X,0.1
41052,0.0089281499,5.9127808e-05,C,X,0.1
41053,0.0035900176,-0.00072860718,C,X,0.1
41054,0.020380169,-0.00068473816,C,X,0.1
41055,0.0026725233,-0.00047683716,C,X,0.1
41056,0.011741251,-2.6702881e-05,C,X,0.1
41057,0.010311931,0.00028800964,C,X,0.1
41058,0.013150424,0.00085639954,C,X,0.1
41059,-0.0021261871,-0.0018501282,C,X,0.1
41060,0.021118909,-0.0012569427,C,X,0.1
41061,0.00021955371,0.00047874451,C,X,0.1
41062,0.015895575,-0.00068855286,C,X,0.1
41063,0.0052620471,-0.0012187958,C,X,0.1
41064,0.018249363,-0.00055122375,C,X,0.1
41065,-0.0012879074,-0.00013542175,C,X,0.1
41066,0.013457686,0.00083351135,C,X,0.1
41067,-0.0064983666,0.00033760071,C,X,0.1
41068,0.0093726218,-0.0013141632,C,X,0.1
41069,0.001093775,-0.00080299377,C,X,0.1
41070,0.021006733,-0.00040245056,C,X,0.1
41071,0.00014016032,-0.00057220459,C,X,0.1
41072,0.019125253,0.00014686584,C,X,0.1
41073,0.0098086894,-0.0018577576,C,X,0.1
41074,0.020635277,0.00017929077,C,X,0.1
41075,0.0021745265,0.00022315979,C,X,0.1
41076,0.015444785,-0.00014877319,C,X,0.1
41077,-0.00092050433,-0.00075721741,C,X,0.1
41078,0.027909309,0.00036430359,C,X,0.1
41079,0.0015365779,-7.8201294e-05,C,X,0.1
41080,0.007991761,-0.00013923645,C,X,0.1
41081,-0.0061761439,-0.001083374,C,X,0.1
41082,0.014728457,-0.0010681152,C,X,0.1
41083,0.0036377013,-0.0010166168,C,X,0.1
41084,0.012639791,-0.0010871887,C,X,0.1
41085,0.001441747,0.00024604797,C,X,0.1
41086,0.021476716,0.00043487549,C,X,0.1
41087,0.00046494603,-0.001083374,C,X,0.1
41088,0.018889755,-0.0011367798,C,X,0.1
41089,-0.004779309,-0.00011253357,C,X,0.1
41090,0.02141133,0.00074195862,C,X,0.1
41091,0.0033872426,-0.00035476685,C,X,0.1
41092,0.013345331,-0.00082588196,C,X,0.1
41093,0.0037336648,-0.0009059906,C,X,0.1
41094,0.020250946,0.001077652,C,X,0.1
41095,0.0024481118,0.00053215027,C,X,0.1
41096,0.016618043,-0.00066375732,C,X,0.1
41097,-0.0035533607,-0.0012245178,C,X,0.1
41098,0.014450938,0.0010433197,C,X,0.1
41099,0.0012764037,-0.00026321411,C,X,0.1
41100,0.010054022,-7.8201294e-05,C,X,0.1
41101,-0.0030587018,-0.00045967102,C,X,0.1
41102,0.01832816,-7.8201294e-05,C,X,0.1
41103,0.00050649047,-0.00015830994,C,X,0.1
41104,0.02461651,0.00067329407,C,X,0.1
41105,-0.0019939244,-0.0016117096,C,X,0.1
41106,0.022389323,-3.6239624e-05,C,X,0.1
41107,-0.00098153949,-0.00056838989,C,X,0.1
41108,0.015082985,-0.0010204315,C,X,0.1
41109,0.0084120333,0.0010890961,C,X,0.1
41110,0.025916606,4.196167e-05,C,X,0.1
41111,0.0030713379,0.00097846985,C,X,0.1
41112,0.017088622,-0.00058555603,C,X,0.1
41113,0.00028309226,-0.00010490417,C,X,0.1
41114,0.023036391,-0.00095176697,C,X,0.1
41115,0.0056110322,-0.00022697449,C,X,0.1
41116,0.022801727,-0.00029945374,C,X,0.1
41117,-0.00033357739,-7.8201294e-05,C,X,0.1
41118,0.019036919,-0.00025177002,C,X,0.1
41119,-0.0049636662,6.8664551e-05,C,X,0.1
41120,0.018299788,-0.00093078613,C,X,0.1
41121,0.005347997,-0.00047492981,C,X,0.1
41122,0.02041164,-0.0012111664,C,X,0.1
41123,-0.0020190179,-0.00044059753,C,X,0.1
41124,0.022574037,-3.8146973e-06,C,X,0.1
41125,0.0033949912,-0.0004901886,C,X,0.1
41126,0.015661687,-0.0011672974,C,X,0.1
41127,-0.0029864609,-0.00021743774,C,X,0.1
41128,0.025197715,-0.00047302246,C,X,0.1
41129,-0.012667745,-0.00010299683,C,X,0.1
41130,0.022055179,-0.0010948181,C,X,0.1
41131,-0.012017518,-0.00016784668,C,X,0.1
41132,0.017295212,-0.00042533875,C,X,0.1
41133,-0.0057434738,-4.9591064e-05,C,X,0.1
41134,0.021387547,-0.00015830994,C,X,0.1
41135,0.00076678395,-0.0012283325,C,X,0.1
41136,0.014303952,-0.00054740906,C,X,0.1
41137,-0.0081918538,-0.00098609924,C,X,0.1
41138,0.016671151,-0.00069236755,C,X,0.1
41139,0.0012400448,0.00073814392,C,X,0.1
41140,0.021520585,-0.00046539307,C,X,0.1
41141,0.0028453767,-0.00010108948,C,X,0.1
41142,0.012067109,0.00041389465,C,X,0.1
41143,-0.00043615699,-0.00011634827,C,X,0.1
41144,0.015874892,0.00028038025,C,X,0.1
41145,-0.0028915703,-0.00051498413,C,X,0.1
41146,0.017804652,-0.0015354156,C,X,0.1
41147,-0.00056669116,-0.00071907043,C,X,0.1
41148,0.028784126,0.00019454956,C,X,0.1
41149,-0.0016416609,-0.00094223022,C,X,0.1
41150,0.023273677,-0.0010585785,C,X,0.1
41151,-0.0036239326,-0.001001358,C,X,0.1
41152,0.017213136,0.00039672852,C,X,0.1
41153,0.0020289719,-0.00012016296,C,X,0.1
41154,0.013788074,-0.0002746582,C,X,0.1
41155,0.0010135472,-0.00045394897,C,X,0.1
41156,0.014973909,-0.00018310547,C,X,0.1
41157,-0.0030795038,6.8664551e-05,C,X,0.1
41158,0.024751574,-9.727478e-05,C,X,0.1
41159,-0.0067147911,-2.8610229e-05,C,X,0.1
41160,0.031749099,-0.00040626526,C,X,0.1
41161,-0.0048700869,0.00039863586,C,X,0.1
41162,0.024866492,0.00028038025,C,X,0.1
41163,-0.00049880147,-0.00036430359,C,X,0.1
41164,0.011066288,-5.7220459e-05,C,X,0.1
41165,-0.00070425868,-0.0016460419,C,X,0.1
41166,0.020824045,-0.0007019043,C,X,0.1
41167,-0.0067824423,-0.00030899048,C,X,0.1
41168,0.01928553,-0.00076675415,C,X,0.1
41169,-0.0052482784,-0.00050544739,C,X,0.1
41170,0.019955009,-0.00062561035,C,X,0.1
41171,0.0054055154,-0.00023078918,C,X,0.1
41172,0.020148069,-0.0020008087,C,X,0.1
41173,-0.00037881732,0.0010471344,C,X,0.1
41174,0.016562611,-0.0015926361,C,X,0.1
41175,-0.00087830424,-0.00088310242,C,X,0.1
41176,0.012403578,0.00017929077,C,X,0.1
41177,0.0034987628,0.00025558472,C,X,0.1
41178,0.015561312,-0.00023078918,C,X,0.1
41179,0.00077173114,-0.0010929108,C,X,0.1
41180,0.021200448,-0.00055503845,C,X,0.1
41181,0.0017825067,5.7220459e-05,C,X,0.1
41182,0.020281941,3.4332275e-05,C,X,0.1
41183,-0.00045475364,-0.0007610321,C,X,0.1
41184,0.033913344,-0.00055885315,C,X,0.1
41185,-0.0004105866,0.00045394897,C,X,0.1
41186,0.016693383,0.00043487549,C,X,0.1
41187,0.0011882484,-0.00044441223,C,X,0.1
41188,0.022835702,0.00042152405,C,X,0.1
41189,0.0061736405,-0.00017738342,C,X,0.1
41190,0.014969796,-0.0024375916,C,X,0.1
41191,8.1092119e-05,0.00045967102,C,X,0.1
41192,0.026365072,8.2015991e-05,C,X,0.1
41193,-0.0035639107,-0.0017566681,C,X,0.1
41194,0.011445016,-0.00082015991,C,X,0.1
41195,-0.0015235841,0.0002040863,C,X,0.1
41196,0.018132895,-0.0008354187,C,X,0.1
41197,-0.0031724274,-0.0002822876,C,X,0.1
41198,0.027062505,-0.00012016296,C,X,0.1
41199,-0.0062897503,-0.00044059753,C,X,0.1
41200,0.016358823,0.00071716309,C,X,0.1
41201,0.0051249564,0.00012397766,C,X,0.1
41202,0.0128887,-0.0037784576,C,X,0.1
41203,0.0027543008,-0.0084705353,C,X,0.1
41204,0.016780883,-0.012199402,C,X,0.1
41205,-0.0018834174,-0.017843246,C,X,0.1
41206,0.011784464,-0.024278641,C,X,0.1
41207,0.0030385554,-0.030321121,C,X,0.1
41208,0.018215925,-0.035942078,C,X,0.1
41209,0.0051183403,-0.041545868,C,X,0.1
41210,0.015495926,-0.044210434,C,X,0.1
41211,0.00089487433,-0.048959732,C,X,0.1
41212,0.013651699,-0.054033279,C,X,0.1
41213,-0.0012067258,-0.0610466,C,X,0.1
41214,0.0098071992,-0.063360214,C,X,0.1
41215,-0.0015262067,-0.06864357,C,X,0.1
41216,0.013308555,-0.074401855,C,X,0.1
41217,-8.7469816e-05,-0.079439163,C,X,0.1
41218,0.010166615,-0.085094452,C,X,0.1
41219,0.011276215,-0.090288162,C,X,0.1
41220,0.016820759,-0.095136642,C,X,0.1
41221,0.0038418472,-0.09894371,C,X,0.1
41222,0.016558558,-0.10477829,C,X,0.1
41223,0.014327198,-0.11073303,C,X,0.1
41224,0.021629244,-0.11641884,C,X,0.1
41225,0.00081947446,-0.11966515,C,X,0.1
41226,0.017958313,-0.12573242,C,X,0.1
41227,0.00034013391,-0.13137245,C,X,0.1
41228,0.015276283,-0.13627243,C,X,0.1
41229,0.0071316063,-0.14050102,C,X,0.1
41230,0.013976187,-0.14660645,C,X,0.1
41231,0.0012160838,-0.15211868,C,X,0.1
41232,0.018200845,-0.15703773,C,X,0.1
41233,0.0077538192,-0.16135406,C,X,0.1
41234,0.01065281,-0.16688347,C,X,0.1
41235,0.011482984,-0.17193794,C,X,0.1
41236,0.013380796,-0.1774025,C,X,0.1
41237,0.0040982664,-0.18140984,C,X,0.1
41238,0.0080744326,-0.18708992,C,X,0.1
41239,0.0080982745,-0.19190025,C,X,0.1
41240,0.023217827,-0.19701004,C,X,0.1
41241,0.0091595948,-0.2022686,C,X,0.1
41242,0.011865705,-0.2067318,C,X,0.1
41243,0.0085181296,-0.21172714,C,X,0.1
41244,0.011862546,-0.21667671,C,X,0.1
41245,0.010727137,-0.222229,C,X,0.1
41246,0.010971695,-0.22678185,C,X,0.1
41247,0.006113857,-0.23075104,C,X,0.1
41248,0.0059218705,-0.23625374,C,X,0.1
41249,0.0042053759,-0.24155998,C,X,0.1
41250,0.0035013258,-0.24708366,C,X,0.1
41251,0.0056189001,-0.25214195,C,X,0.1
41252,-0.0037113726,-0.25640678,C,X,0.1
41253,0.00745067,-0.26215553,C,X,0.1
41254,0.0011699498,-0.26801109,C,X,0.1
41255,0.0027841032,-0.27098846,C,X,0.1
41256,-0.0022647083,-0.27602196,C,X,0.1
41257,-0.0035280883,-0.28350258,C,X,0.1
41258,-0.0074639022,-0.28792,C,X,0.1
41259,0.0058663785,-0.29295921,C,X,0.1
41260,-0.0056108534,-0.29798508,C,X,0.1
41261,0.0014079511,-0.3028698,C,X,0.1
41262,-0.014854521,-0.30873871,C,X,0.1
41263,0.0014200509,-0.31381416,C,X,0.1
41264,-0.0094373524,-0.31781387,C,X,0.1
41265,-0.012542039,-0.32283783,C,X,0.1
41266,-0.022876889,-0.32772446,C,X,0.1
41267,-0.02624169,-0.33249474,C,X,0.1
41268,-0.018803507,-0.33823586,C,X,0.1
41269,-0.029879838,-0.34296799,C,X,0.1
41270,-0.059038132,-0.34854889,C,X,0.1
41271,-0.088271528,-0.35302925,C,X,0.1
41272,-0.090126246,-0.35793877,C,X,0.1
41273,-0.096458465,-0.36255646,C,X,0.1
41274,-0.13135728,-0.36778259,C,X,0.1
41275,-0.13259652,-0.37332916,C,X,0.1
41276,-0.14300284,-0.37806129,C,X,0.1
41277,-0.14442828,-0.38276863,C,X,0.1
41278,-0.1603407,-0.38780975,C,X,0.1
41279,-0.17952976,-0.39268303,C,X,0.1
41280,-0.2047371,-0.39847183,C,X,0.1
41281,-0.24684277,-0.40352058,C,X,0.1
41282,-0.27825925,-0.40882492,C,X,0.1
41283,-0.29143897,-0.41287613,C,X,0.1
41284,-0.31874904,-0.41750908,C,X,0.1
41285,-0.33874944,-0.4227314,C,X,0.1
41286,-0.40724578,-0.42981339,C,X,0.1
41287,-0.41909292,-0.43273354,C,X,0.1
41288,-0.45595387,-0.43855095,C,X,0.1
41289,-0.47314319,-0.44388008,C,X,0.1
41290,-0.53915811,-0.4494381,C,X,0.1
41291,-0.54848516,-0.45421028,C,X,0.1
41292,-0.6068666,-0.45841217,C,X,0.1
41293,-0.61838007,-0.46530914,C,X,0.1
41294,-0.67905533,-0.46888924,C,X,0.1
41295,-0.71743047,-0.47304726,C,X,0.1
41296,-0.75024796,-0.47837257,C,X,0.1
41297,-0.77038097,-0.48350143,C,X,0.1
41298,-0.83666897,-0.48926544,C,X,0.1
41299,-0.88036382,-0.49372864,C,X,0.1
41300,-0.91449785,-0.49983978,C,X,0.1
41301,-0.94265652,-0.50341797,C,X,0.1
41302,-1.0193816,-0.50976181,C,X,0.1
41303,-1.0564723,-0.51304817,C,X,0.1
41304,-1.090508,-0.5180397,C,X,0.1
41305,-1.1532927,-0.52327156,C,X,0.1
41306,-1.2100449,-0.52859497,C,X,0.1
41307,-1.220722,-0.53442574,C,X,0.1
41308,-1.3137574,-0.53833389,C,X,0.1
41309,-1.3336327,-0.54216194,C,X,0.1
41310,-1.3853252,-0.54907608,C,X,0.1
41311,-1.4349823,-0.55215645,C,X,0.1
41312,-1.5050451,-0.55814171,C,X,0.1
41313,-1.5208516,-0.56467247,C,X,0.1
41314,-1.6201901,-0.56740379,C,X,0.1
41315,-1.6478038,-0.57323265,C,X,0.1
41316,-1.7138889,-0.57799339,C,X,0.1
41317,-1.7557054,-0.58446312,C,X,0.1
41318,-1.8097093,-0.58992958,C,X,0.1
41319,-1.8432114,-0.59317398,C,X,0.1
41320,-1.9364522,-0.59978294,C,X,0.1
41321,-1.9609482,-0.60534096,C,X,0.1
41322,-2.034807,-0.61005592,C,X,0.1
41323,-2.0771496,-0.61355782,C,X,0.1
