Force,Displacement,Design,Direction,Displacement Rate
-15.604924,-32.133698,B,Y,1.8
-15.604428,-32.153198,B,Y,1.8
-15.625341,-32.171387,B,Y,1.8
-15.622024,-32.188812,B,Y,1.8
-15.688669,-32.205021,B,Y,1.8
-15.677441,-32.223598,B,Y,1.8
-15.741009,-32.243076,B,Y,1.8
-15.73387,-32.261971,B,Y,1.8
-15.756941,-32.279053,B,Y,1.8
-15.76432,-32.296642,B,Y,1.8
-15.777918,-32.315514,B,Y,1.8
-15.793447,-32.332832,B,Y,1.8
-15.861688,-32.350204,B,Y,1.8
-15.864242,-32.368958,B,Y,1.8
-15.901294,-32.386051,B,Y,1.8
-15.909836,-32.404064,B,Y,1.8
-15.929273,-32.423138,B,Y,1.8
-15.946809,-32.44059,B,Y,1.8
-16.011541,-32.458939,B,Y,1.8
-16.019491,-32.475632,B,Y,1.8
-16.057877,-32.494823,B,Y,1.8
-16.063971,-32.513466,B,Y,1.8
-16.105583,-32.530468,B,Y,1.8
-16.107935,-32.550091,B,Y,1.8
-16.181347,-32.567928,B,Y,1.8
-16.172232,-32.585735,B,Y,1.8
-16.206631,-32.60173,B,Y,1.8
-16.213993,-32.618702,B,Y,1.8
-16.26429,-32.6376,B,Y,1.8
-16.26565,-32.656536,B,Y,1.8
-16.330292,-32.674164,B,Y,1.8
-16.329676,-32.69281,B,Y,1.8
-16.354448,-32.710522,B,Y,1.8
-16.358624,-32.728088,B,Y,1.8
-16.387938,-32.747318,B,Y,1.8
-16.373508,-32.765427,B,Y,1.8
-16.429632,-32.783604,B,Y,1.8
-16.415014,-32.802265,B,Y,1.8
-16.473087,-32.819344,B,Y,1.8
-16.451376,-32.837841,B,Y,1.8
-16.483669,-32.855553,B,Y,1.8
-16.47435,-32.87307,B,Y,1.8
-16.499622,-32.890633,B,Y,1.8
-16.482927,-32.9072,B,Y,1.8
-16.503479,-32.926476,B,Y,1.8
-16.501213,-32.946388,B,Y,1.8
-16.513439,-32.963928,B,Y,1.8
-16.500498,-32.982414,B,Y,1.8
-16.503868,-32.99979,B,Y,1.8
-16.476248,-33.016209,B,Y,1.8
-16.465998,-33.035622,B,Y,1.8
-16.368845,-33.047001,B,Y,1.8
-16.366081,-33.058594,B,Y,1.8
-16.332428,-33.070488,B,Y,1.8
-16.32159,-33.07877,B,Y,1.8
-16.23386,-33.086266,B,Y,1.8
-16.214228,-33.091873,B,Y,1.8
-16.196239,-33.094986,B,Y,1.8
-16.191645,-33.103172,B,Y,1.8
-16.122265,-33.104435,B,Y,1.8
-16.113413,-33.107021,B,Y,1.8
-16.068676,-33.108906,B,Y,1.8
-16.058455,-33.112549,B,Y,1.8
-16.006233,-33.112324,B,Y,1.8
-15.987145,-33.112511,B,Y,1.8
-15.915985,-33.115643,B,Y,1.8
-15.910786,-33.115307,B,Y,1.8
-15.881257,-33.114666,B,Y,1.8
-15.864848,-33.114422,B,Y,1.8
-15.780843,-33.11459,B,Y,1.8
-15.783821,-33.114391,B,Y,1.8
-15.746721,-33.113136,B,Y,1.8
-15.74597,-33.11517,B,Y,1.8
-15.700809,-33.114052,B,Y,1.8
-15.700411,-33.115864,B,Y,1.8
-15.610433,-33.115269,B,Y,1.8
-15.608266,-33.113602,B,Y,1.8
-15.575705,-33.113972,B,Y,1.8
-15.549245,-33.112804,B,Y,1.8
-15.470654,-33.112465,B,Y,1.8
-15.464475,-33.110634,B,Y,1.8
-15.433116,-33.112011,B,Y,1.8
-15.424544,-33.11153,B,Y,1.8
-15.341,-33.110806,B,Y,1.8
-15.331867,-33.109093,B,Y,1.8
-15.296568,-33.110027,B,Y,1.8
-15.28663,-33.108521,B,Y,1.8
-15.231807,-33.108742,B,Y,1.8
-15.211876,-33.108437,B,Y,1.8
-15.159283,-33.107388,B,Y,1.8
-15.152018,-33.106773,B,Y,1.8
-15.108722,-33.104195,B,Y,1.8
-15.113063,-33.105892,B,Y,1.8
-15.043007,-33.105347,B,Y,1.8
-15.033921,-33.104015,B,Y,1.8
-15.012049,-33.104053,B,Y,1.8
-15.012771,-33.104504,B,Y,1.8
-14.979423,-33.103134,B,Y,1.8
-14.97405,-33.103283,B,Y,1.8
-14.908029,-33.102345,B,Y,1.8
-14.907815,-33.102638,B,Y,1.8
-14.860995,-33.102158,B,Y,1.8
-14.863196,-33.101078,B,Y,1.8
-14.827713,-33.102859,B,Y,1.8
-14.834818,-33.099228,B,Y,1.8
-14.793371,-33.099533,B,Y,1.8
-14.803309,-33.100006,B,Y,1.8
-14.744851,-33.09964,B,Y,1.8
-14.764387,-33.099365,B,Y,1.8
-14.707136,-33.097923,B,Y,1.8
-14.713409,-33.097755,B,Y,1.8
-14.707364,-33.097637,B,Y,1.8
-14.713155,-33.098213,B,Y,1.8
-14.696946,-33.098434,B,Y,1.8
-14.690101,-33.097107,B,Y,1.8
-14.65969,-33.096542,B,Y,1.8
-14.663595,-33.095783,B,Y,1.8
-14.621259,-33.09766,B,Y,1.8
-14.639068,-33.096874,B,Y,1.8
-14.560652,-33.095901,B,Y,1.8
-14.57557,-33.095261,B,Y,1.8
-14.548697,-33.094456,B,Y,1.8
-14.555126,-33.095448,B,Y,1.8
-14.532248,-33.095322,B,Y,1.8
-14.535151,-33.09515,B,Y,1.8
-14.497523,-33.093887,B,Y,1.8
-14.487045,-33.093662,B,Y,1.8
-14.438959,-33.094002,B,Y,1.8
-14.452463,-33.094864,B,Y,1.8
-14.415153,-33.093128,B,Y,1.8
-14.411671,-33.09071,B,Y,1.8
-14.398483,-33.092216,B,Y,1.8
-14.407065,-33.092613,B,Y,1.8
-14.378026,-33.092026,B,Y,1.8
-14.391791,-33.091297,B,Y,1.8
-14.352199,-33.091331,B,Y,1.8
-14.367869,-33.090752,B,Y,1.8
-14.309776,-33.09137,B,Y,1.8
-14.314897,-33.091618,B,Y,1.8
-14.276874,-33.090939,B,Y,1.8
-14.274789,-33.089088,B,Y,1.8
-14.261599,-33.088284,B,Y,1.8
-14.253479,-33.089542,B,Y,1.8
-14.254987,-33.089706,B,Y,1.8
-14.260766,-33.090763,B,Y,1.8
-14.235654,-33.089108,B,Y,1.8
-14.250751,-33.089123,B,Y,1.8
-14.203177,-33.088509,B,Y,1.8
-14.216217,-33.089264,B,Y,1.8
-14.155379,-33.088467,B,Y,1.8
-14.161563,-33.08709,B,Y,1.8
-14.125533,-33.087215,B,Y,1.8
-14.140209,-33.088291,B,Y,1.8
-14.113278,-33.08672,B,Y,1.8
-14.112994,-33.087421,B,Y,1.8
-14.095523,-33.084763,B,Y,1.8
-14.098348,-33.085487,B,Y,1.8
-14.075019,-33.085529,B,Y,1.8
-14.082522,-33.084343,B,Y,1.8
-14.064993,-33.08572,B,Y,1.8
-14.070141,-33.085247,B,Y,1.8
-14.03278,-33.085213,B,Y,1.8
-14.038115,-33.085224,B,Y,1.8
-13.978815,-33.083347,B,Y,1.8
-13.986027,-33.084412,B,Y,1.8
-13.958802,-33.084251,B,Y,1.8
-13.959875,-33.08342,B,Y,1.8
-13.94654,-33.082035,B,Y,1.8
-13.956578,-33.082527,B,Y,1.8
-13.929152,-33.083889,B,Y,1.8
-13.939142,-33.083599,B,Y,1.8
-13.897332,-33.082718,B,Y,1.8
-13.90461,-33.080307,B,Y,1.8
-13.870217,-33.081635,B,Y,1.8
-13.895047,-33.081207,B,Y,1.8
-13.851813,-33.080208,B,Y,1.8
-13.872612,-33.080685,B,Y,1.8
-13.817816,-33.0802,B,Y,1.8
-13.841958,-33.080368,B,Y,1.8
-13.808555,-33.080246,B,Y,1.8
-13.819701,-33.080566,B,Y,1.8
-13.804601,-33.079811,B,Y,1.8
-13.808496,-33.080719,B,Y,1.8
-13.781741,-33.07756,B,Y,1.8
-13.792505,-33.07975,B,Y,1.8
-13.761567,-33.078621,B,Y,1.8
-13.768854,-33.077488,B,Y,1.8
-13.719344,-33.078556,B,Y,1.8
-13.746078,-33.077957,B,Y,1.8
-13.700042,-33.077805,B,Y,1.8
-13.698836,-33.076756,B,Y,1.8
-13.667777,-33.07793,B,Y,1.8
-13.675114,-33.076145,B,Y,1.8
-13.656766,-33.077507,B,Y,1.8
-13.658319,-33.076469,B,Y,1.8
-13.643584,-33.076824,B,Y,1.8
-13.64697,-33.075302,B,Y,1.8
-13.632761,-33.077034,B,Y,1.8
-13.636986,-33.075089,B,Y,1.8
-13.599025,-33.074631,B,Y,1.8
-13.625698,-33.074196,B,Y,1.8
-13.581306,-33.074757,B,Y,1.8
-13.608564,-33.075741,B,Y,1.8
-13.549872,-33.074905,B,Y,1.8
-13.572534,-33.072525,B,Y,1.8
-13.511649,-33.073853,B,Y,1.8
-13.535081,-33.073544,B,Y,1.8
-13.514084,-33.0732,B,Y,1.8
-13.523933,-33.074421,B,Y,1.8
-13.497749,-33.074467,B,Y,1.8
-13.508639,-33.072212,B,Y,1.8
-13.484098,-33.07254,B,Y,1.8
-13.496807,-33.072277,B,Y,1.8
-13.465393,-33.073292,B,Y,1.8
-13.479441,-33.071476,B,Y,1.8
-13.443757,-33.072414,B,Y,1.8
-13.449675,-33.070896,B,Y,1.8
-13.412519,-33.072079,B,Y,1.8
-13.434496,-33.071388,B,Y,1.8
-13.380681,-33.071121,B,Y,1.8
-13.398116,-33.072289,B,Y,1.8
-13.364782,-33.069454,B,Y,1.8
-13.356933,-33.068699,B,Y,1.8
-13.350218,-33.068329,B,Y,1.8
-13.367042,-33.069302,B,Y,1.8
-13.348042,-33.068741,B,Y,1.8
-13.361115,-33.068493,B,Y,1.8
-13.341198,-33.069149,B,Y,1.8
-13.350385,-33.069084,B,Y,1.8
-13.334579,-33.068054,B,Y,1.8
-13.336471,-33.068798,B,Y,1.8
-13.307992,-33.06802,B,Y,1.8
-13.309105,-33.067848,B,Y,1.8
-13.274827,-33.0667,B,Y,1.8
-13.302331,-33.068546,B,Y,1.8
-13.26757,-33.068039,B,Y,1.8
-13.27364,-33.066853,B,Y,1.8
-13.23101,-33.065456,B,Y,1.8
-13.258424,-33.066456,B,Y,1.8
-13.232123,-33.066189,B,Y,1.8
-13.220904,-33.066299,B,Y,1.8
-13.210509,-33.066536,B,Y,1.8
-13.21925,-33.066109,B,Y,1.8
-13.213612,-33.065296,B,Y,1.8
-13.204202,-33.065746,B,Y,1.8
-13.202489,-33.065254,B,Y,1.8
-13.204543,-33.064159,B,Y,1.8
-13.190121,-33.065228,B,Y,1.8
-13.200874,-33.06501,B,Y,1.8
-13.184731,-33.064899,B,Y,1.8
-13.190365,-33.064632,B,Y,1.8
-13.168976,-33.063744,B,Y,1.8
-13.17701,-33.065056,B,Y,1.8
-13.147103,-33.064453,B,Y,1.8
-13.162607,-33.065567,B,Y,1.8
-13.12206,-33.063396,B,Y,1.8
-13.133615,-33.064808,B,Y,1.8
-13.091868,-33.064651,B,Y,1.8
-13.09997,-33.062859,B,Y,1.8
-13.059598,-33.062553,B,Y,1.8
-13.058661,-33.062054,B,Y,1.8
-13.059051,-33.062897,B,Y,1.8
-13.05923,-33.061428,B,Y,1.8
-13.053538,-33.061577,B,Y,1.8
-13.050165,-33.060799,B,Y,1.8
-13.045367,-33.062271,B,Y,1.8
-13.048864,-33.061062,B,Y,1.8
-13.030973,-33.061558,B,Y,1.8
-13.043178,-33.059723,B,Y,1.8
-13.015797,-33.061958,B,Y,1.8
-13.021757,-33.061031,B,Y,1.8
-12.999663,-33.06126,B,Y,1.8
-13.003037,-33.06015,B,Y,1.8
-12.959946,-33.059441,B,Y,1.8
-12.982132,-33.060043,B,Y,1.8
-12.934426,-33.059685,B,Y,1.8
-12.964569,-33.058975,B,Y,1.8
-12.925172,-33.059746,B,Y,1.8
-12.954559,-33.059372,B,Y,1.8
-12.91308,-33.058922,B,Y,1.8
-12.920074,-33.058609,B,Y,1.8
-12.905593,-33.058907,B,Y,1.8
-12.912917,-33.057293,B,Y,1.8
-12.902819,-33.058563,B,Y,1.8
-12.901841,-33.057556,B,Y,1.8
-12.895687,-33.057453,B,Y,1.8
-12.906107,-33.059486,B,Y,1.8
-12.880738,-33.057465,B,Y,1.8
-12.886841,-33.056873,B,Y,1.8
-12.874672,-33.058048,B,Y,1.8
-12.884447,-33.055916,B,Y,1.8
-12.863908,-33.057755,B,Y,1.8
-12.878325,-33.057316,B,Y,1.8
-12.846553,-33.055477,B,Y,1.8
-12.860675,-33.0574,B,Y,1.8
-12.852834,-33.056335,B,Y,1.8
-12.847468,-33.056335,B,Y,1.8
-12.827034,-33.055553,B,Y,1.8
-12.838188,-33.055782,B,Y,1.8
-12.816954,-33.056259,B,Y,1.8
-12.817436,-33.054825,B,Y,1.8
-12.780335,-33.055058,B,Y,1.8
-12.800557,-33.054256,B,Y,1.8
-12.76164,-33.05526,B,Y,1.8
-12.775537,-33.05566,B,Y,1.8
-12.756742,-33.055092,B,Y,1.8
-12.77113,-33.055004,B,Y,1.8
-12.753967,-33.054607,B,Y,1.8
-12.75025,-33.054577,B,Y,1.8
-12.747783,-33.053806,B,Y,1.8
-12.752577,-33.054516,B,Y,1.8
-12.732156,-33.05217,B,Y,1.8
-12.749568,-33.053047,B,Y,1.8
-12.740046,-33.053051,B,Y,1.8
-12.746915,-33.05286,B,Y,1.8
-12.729374,-33.053894,B,Y,1.8
-12.732376,-33.052902,B,Y,1.8
-12.719073,-33.052975,B,Y,1.8
-12.728686,-33.053391,B,Y,1.8
-12.70393,-33.053009,B,Y,1.8
-12.709855,-33.053539,B,Y,1.8
-12.690501,-33.053398,B,Y,1.8
-12.692693,-33.052662,B,Y,1.8
-12.654942,-33.051342,B,Y,1.8
-12.671023,-33.050507,B,Y,1.8
-12.649476,-33.050346,B,Y,1.8
-12.672227,-33.051399,B,Y,1.8
-12.626161,-33.051426,B,Y,1.8
-12.649341,-33.051823,B,Y,1.8
-12.61474,-33.05064,B,Y,1.8
-12.621584,-33.051426,B,Y,1.8
-12.620651,-33.052841,B,Y,1.8
-12.611756,-33.050938,B,Y,1.8
-12.601757,-33.050777,B,Y,1.8
-12.608727,-33.048504,B,Y,1.8
-12.598608,-33.051979,B,Y,1.8
-12.605386,-33.05051,B,Y,1.8
-12.593899,-33.049603,B,Y,1.8
-12.598563,-33.0494,B,Y,1.8
-12.572102,-33.049118,B,Y,1.8
-12.587979,-33.048275,B,Y,1.8
-12.574019,-33.048908,B,Y,1.8
-12.572464,-33.048534,B,Y,1.8
-12.561315,-33.049252,B,Y,1.8
-12.573188,-33.048874,B,Y,1.8
-12.535288,-33.048424,B,Y,1.8
-12.546619,-33.048077,B,Y,1.8
-12.523064,-33.049114,B,Y,1.8
-12.552293,-33.046776,B,Y,1.8
-12.50933,-33.047928,B,Y,1.8
-12.540433,-33.047691,B,Y,1.8
-12.505863,-33.048321,B,Y,1.8
-12.511482,-33.047112,B,Y,1.8
-12.493935,-33.047523,B,Y,1.8
-12.515621,-33.048378,B,Y,1.8
-12.479597,-33.047256,B,Y,1.8
-12.496518,-33.047581,B,Y,1.8
-12.460944,-33.047455,B,Y,1.8
-12.470576,-33.047516,B,Y,1.8
-12.458762,-33.045792,B,Y,1.8
-12.465096,-33.046425,B,Y,1.8
-12.449197,-33.045761,B,Y,1.8
-12.458134,-33.04644,B,Y,1.8
-12.455111,-33.045486,B,Y,1.8
-12.4531,-33.045238,B,Y,1.8
-12.446811,-33.045681,B,Y,1.8
-12.457278,-33.045135,B,Y,1.8
-12.437852,-33.046539,B,Y,1.8
-12.443322,-33.045441,B,Y,1.8
-12.424387,-33.045475,B,Y,1.8
-12.438516,-33.04451,B,Y,1.8
-12.413901,-33.0462,B,Y,1.8
-12.422317,-33.044418,B,Y,1.8
-12.400849,-33.046303,B,Y,1.8
-12.410156,-33.043602,B,Y,1.8
-12.392354,-33.045471,B,Y,1.8
-12.404601,-33.042763,B,Y,1.8
-12.376022,-33.044373,B,Y,1.8
-12.380694,-33.042816,B,Y,1.8
-12.348296,-33.043156,B,Y,1.8
-12.388443,-33.043163,B,Y,1.8
-12.362263,-33.042027,B,Y,1.8
-12.378515,-33.041927,B,Y,1.8
-12.354004,-33.043034,B,Y,1.8
-12.363379,-33.044109,B,Y,1.8
-12.333577,-33.043819,B,Y,1.8
-12.34116,-33.042881,B,Y,1.8
-12.315601,-33.043224,B,Y,1.8
-12.32291,-33.042503,B,Y,1.8
-12.299682,-33.04142,B,Y,1.8
-12.32398,-33.039925,B,Y,1.8
-12.313991,-33.041931,B,Y,1.8
-12.328861,-33.040012,B,Y,1.8
-12.308404,-33.042679,B,Y,1.8
-12.309332,-33.043098,B,Y,1.8
-12.300522,-33.042297,B,Y,1.8
-12.311068,-33.042507,B,Y,1.8
-12.301975,-33.042259,B,Y,1.8
-12.302565,-33.042099,B,Y,1.8
-12.29714,-33.041641,B,Y,1.8
-12.300321,-33.042057,B,Y,1.8
-12.282456,-33.039154,B,Y,1.8
-12.295002,-33.041012,B,Y,1.8
-12.273553,-33.038937,B,Y,1.8
-12.294634,-33.040737,B,Y,1.8
-12.277034,-33.041004,B,Y,1.8
-12.275677,-33.042034,B,Y,1.8
-12.266603,-33.040264,B,Y,1.8
-12.264455,-33.038437,B,Y,1.8
-12.24618,-33.03986,B,Y,1.8
-12.263993,-33.039284,B,Y,1.8
-12.243514,-33.039108,B,Y,1.8
-12.263618,-33.039219,B,Y,1.8
-12.24274,-33.03915,B,Y,1.8
-12.254627,-33.038673,B,Y,1.8
-12.234109,-33.038815,B,Y,1.8
-12.242406,-33.039207,B,Y,1.8
-12.207122,-33.040512,B,Y,1.8
-12.207586,-33.039249,B,Y,1.8
-12.184377,-33.037525,B,Y,1.8
-12.21656,-33.039513,B,Y,1.8
-12.192389,-33.039276,B,Y,1.8
-12.193344,-33.039246,B,Y,1.8
-12.173532,-33.038231,B,Y,1.8
-12.19302,-33.037338,B,Y,1.8
-12.175183,-33.037525,B,Y,1.8
-12.188032,-33.03854,B,Y,1.8
-12.163314,-33.039749,B,Y,1.8
-12.157211,-33.036949,B,Y,1.8
-12.155652,-33.038479,B,Y,1.8
-12.159045,-33.036633,B,Y,1.8
-12.155874,-33.038021,B,Y,1.8
-12.157002,-33.037117,B,Y,1.8
-12.154238,-33.036983,B,Y,1.8
-12.153221,-33.038288,B,Y,1.8
-12.140789,-33.035702,B,Y,1.8
-12.148986,-33.037647,B,Y,1.8
-12.131859,-33.036297,B,Y,1.8
-12.14814,-33.037285,B,Y,1.8
-12.133406,-33.036991,B,Y,1.8
-12.130954,-33.035442,B,Y,1.8
-12.118769,-33.037086,B,Y,1.8
-12.130634,-33.035465,B,Y,1.8
-12.109263,-33.034721,B,Y,1.8
-12.126225,-33.036385,B,Y,1.8
-12.111697,-33.036358,B,Y,1.8
-12.116177,-33.037422,B,Y,1.8
-12.089936,-33.036507,B,Y,1.8
-12.096199,-33.035351,B,Y,1.8
-12.078738,-33.035748,B,Y,1.8
-12.090137,-33.034649,B,Y,1.8
-12.076242,-33.036945,B,Y,1.8
-12.062325,-33.034195,B,Y,1.8
-12.060053,-33.035374,B,Y,1.8
-12.079123,-33.034603,B,Y,1.8
-12.043139,-33.033134,B,Y,1.8
-12.070751,-33.035229,B,Y,1.8
-12.040825,-33.033981,B,Y,1.8
-12.061746,-33.035091,B,Y,1.8
-12.024878,-33.034229,B,Y,1.8
-12.048064,-33.034958,B,Y,1.8
-12.024772,-33.034901,B,Y,1.8
-12.026143,-33.032627,B,Y,1.8
-12.00851,-33.03278,B,Y,1.8
-12.022076,-33.033684,B,Y,1.8
-12.008727,-33.034733,B,Y,1.8
-12.010378,-33.032448,B,Y,1.8
-12.005794,-33.032963,B,Y,1.8
-12.015784,-33.03376,B,Y,1.8
-12.009032,-33.033188,B,Y,1.8
-12.015856,-33.032452,B,Y,1.8
-12.00278,-33.033615,B,Y,1.8
-12.008572,-33.033112,B,Y,1.8
-12.000051,-33.032501,B,Y,1.8
-12.005969,-33.033173,B,Y,1.8
-12.004259,-33.033398,B,Y,1.8
-12.008784,-33.033623,B,Y,1.8
-11.994685,-33.032539,B,Y,1.8
-11.995444,-33.032921,B,Y,1.8
-11.9973,-33.031456,B,Y,1.8
-11.998405,-33.031189,B,Y,1.8
-11.995901,-33.032383,B,Y,1.8
-12.004242,-33.032883,B,Y,1.8
-11.994356,-33.031796,B,Y,1.8
-11.988838,-33.033993,B,Y,1.8
-11.98192,-33.031788,B,Y,1.8
-11.993229,-33.031708,B,Y,1.8
-11.975729,-33.03167,B,Y,1.8
-11.984242,-33.030373,B,Y,1.8
-11.971441,-33.032715,B,Y,1.8
-11.975773,-33.033333,B,Y,1.8
-11.956766,-33.032406,B,Y,1.8
-11.955597,-33.030106,B,Y,1.8
-11.934396,-33.030842,B,Y,1.8
-11.954946,-33.031597,B,Y,1.8
-11.925799,-33.031742,B,Y,1.8
-11.937593,-33.031338,B,Y,1.8
-11.921927,-33.030659,B,Y,1.8
-11.922572,-33.030712,B,Y,1.8
-11.892247,-33.029335,B,Y,1.8
-11.910799,-33.031723,B,Y,1.8
-11.895049,-33.029446,B,Y,1.8
-11.902224,-33.030704,B,Y,1.8
-11.872127,-33.029549,B,Y,1.8
-11.891768,-33.031288,B,Y,1.8
-11.866497,-33.028831,B,Y,1.8
-11.886324,-33.028271,B,Y,1.8
-11.869066,-33.030048,B,Y,1.8
-11.89,-33.029888,B,Y,1.8
-11.867524,-33.028675,B,Y,1.8
-11.864138,-33.028446,B,Y,1.8
-11.869027,-33.028809,B,Y,1.8
-11.877254,-33.031017,B,Y,1.8
-11.870655,-33.029919,B,Y,1.8
-11.860318,-33.030113,B,Y,1.8
-11.858223,-33.029388,B,Y,1.8
-11.870807,-33.029549,B,Y,1.8
-11.859886,-33.02776,B,Y,1.8
-11.856624,-33.027981,B,Y,1.8
-11.85571,-33.027882,B,Y,1.8
-11.860121,-33.029156,B,Y,1.8
-11.858875,-33.027802,B,Y,1.8
-11.862563,-33.029858,B,Y,1.8
-11.854003,-33.027309,B,Y,1.8
-11.855779,-33.027882,B,Y,1.8
-11.847227,-33.030334,B,Y,1.8
-11.851624,-33.027828,B,Y,1.8
-11.844159,-33.029713,B,Y,1.8
-11.855242,-33.0289,B,Y,1.8
-11.83747,-33.029034,B,Y,1.8
-11.845712,-33.027245,B,Y,1.8
-11.835892,-33.027668,B,Y,1.8
-11.840876,-33.029308,B,Y,1.8
-11.824307,-33.028793,B,Y,1.8
-11.828674,-33.026665,B,Y,1.8
-11.824122,-33.027412,B,Y,1.8
-11.831614,-33.026661,B,Y,1.8
-11.824266,-33.026432,B,Y,1.8
-11.836959,-33.02668,B,Y,1.8
-11.811764,-33.026783,B,Y,1.8
-11.821167,-33.027706,B,Y,1.8
-11.807512,-33.025665,B,Y,1.8
-11.825343,-33.028706,B,Y,1.8
-11.811331,-33.026585,B,Y,1.8
-11.821085,-33.026604,B,Y,1.8
-11.810215,-33.026443,B,Y,1.8
-11.801889,-33.027748,B,Y,1.8
-11.799323,-33.027256,B,Y,1.8
-11.804268,-33.025883,B,Y,1.8
-11.79276,-33.026096,B,Y,1.8
-11.790773,-33.026287,B,Y,1.8
-11.790339,-33.025654,B,Y,1.8
-11.793738,-33.025917,B,Y,1.8
-11.777227,-33.026123,B,Y,1.8
-11.784449,-33.026432,B,Y,1.8
-11.768674,-33.026264,B,Y,1.8
-11.764133,-33.02573,B,Y,1.8
-11.756522,-33.026062,B,Y,1.8
-11.763099,-33.024921,B,Y,1.8
-11.754153,-33.02597,B,Y,1.8
-11.751404,-33.025864,B,Y,1.8
-11.736425,-33.025082,B,Y,1.8
-11.736013,-33.025925,B,Y,1.8
-11.726805,-33.025848,B,Y,1.8
-11.731649,-33.025131,B,Y,1.8
-11.717713,-33.024689,B,Y,1.8
-11.744147,-33.02409,B,Y,1.8
-11.734304,-33.024826,B,Y,1.8
-11.728731,-33.026222,B,Y,1.8
-11.722032,-33.02438,B,Y,1.8
-11.726936,-33.024403,B,Y,1.8
-11.713161,-33.024597,B,Y,1.8
-11.723359,-33.02652,B,Y,1.8
-11.713248,-33.025951,B,Y,1.8
-11.703163,-33.024158,B,Y,1.8
-11.701247,-33.02478,B,Y,1.8
-11.709414,-33.0242,B,Y,1.8
-11.703377,-33.023792,B,Y,1.8
-11.7044,-33.024521,B,Y,1.8
-11.707514,-33.025383,B,Y,1.8
-11.706151,-33.025082,B,Y,1.8
-11.692064,-33.024799,B,Y,1.8
-11.698795,-33.024029,B,Y,1.8
-11.686334,-33.023922,B,Y,1.8
-11.696039,-33.023132,B,Y,1.8
-11.685015,-33.022575,B,Y,1.8
-11.690295,-33.023594,B,Y,1.8
-11.688132,-33.0238,B,Y,1.8
-11.686825,-33.023327,B,Y,1.8
-11.675918,-33.022816,B,Y,1.8
-11.674475,-33.022709,B,Y,1.8
-11.6699,-33.021694,B,Y,1.8
-11.678476,-33.022984,B,Y,1.8
-11.677831,-33.022038,B,Y,1.8
-11.675632,-33.023933,B,Y,1.8
-11.675902,-33.019913,B,Y,1.8
-11.676581,-33.020679,B,Y,1.8
-11.686255,-33.020561,B,Y,1.8
-11.686656,-33.022736,B,Y,1.8
-11.673309,-33.022118,B,Y,1.8
-11.681669,-33.02142,B,Y,1.8
-11.67093,-33.022652,B,Y,1.8
-11.687167,-33.023056,B,Y,1.8
-11.675445,-33.023582,B,Y,1.8
-11.683225,-33.022728,B,Y,1.8
-11.673451,-33.022335,B,Y,1.8
-11.675273,-33.021965,B,Y,1.8
-11.669597,-33.022381,B,Y,1.8
-11.667601,-33.021297,B,Y,1.8
-11.669594,-33.023472,B,Y,1.8
-11.661936,-33.023586,B,Y,1.8
-11.658731,-33.020733,B,Y,1.8
-11.652155,-33.023106,B,Y,1.8
-11.637926,-33.021503,B,Y,1.8
-11.64212,-33.022434,B,Y,1.8
-11.6401,-33.021,B,Y,1.8
-11.617816,-33.023396,B,Y,1.8
-11.608572,-33.020645,B,Y,1.8
-11.595181,-33.022434,B,Y,1.8
-11.592396,-33.019707,B,Y,1.8
-11.592709,-33.022087,B,Y,1.8
-11.595976,-33.02037,B,Y,1.8
-11.590842,-33.020691,B,Y,1.8
-11.587111,-33.019897,B,Y,1.8
-11.577997,-33.019753,B,Y,1.8
-11.579548,-33.021217,B,Y,1.8
-11.57676,-33.020527,B,Y,1.8
-11.571593,-33.020771,B,Y,1.8
-11.580309,-33.019478,B,Y,1.8
-11.574061,-33.02,B,Y,1.8
-11.574858,-33.02,B,Y,1.8
-11.567457,-33.019779,B,Y,1.8
-11.579794,-33.019917,B,Y,1.8
-11.574521,-33.018963,B,Y,1.8
-11.56773,-33.01976,B,Y,1.8
-11.579993,-33.019764,B,Y,1.8
-11.576506,-33.020363,B,Y,1.8
-11.578165,-33.02034,B,Y,1.8
-11.56021,-33.019432,B,Y,1.8
-11.568213,-33.019722,B,Y,1.8
-11.568052,-33.01889,B,Y,1.8
-11.567011,-33.019447,B,Y,1.8
-11.57834,-33.018276,B,Y,1.8
-11.564974,-33.020443,B,Y,1.8
-11.57709,-33.018433,B,Y,1.8
-11.559098,-33.020039,B,Y,1.8
-11.565626,-33.019539,B,Y,1.8
-11.563522,-33.019886,B,Y,1.8
-11.564494,-33.020603,B,Y,1.8
-11.564075,-33.019577,B,Y,1.8
-11.552644,-33.018642,B,Y,1.8
-11.563172,-33.019989,B,Y,1.8
-11.554396,-33.021236,B,Y,1.8
-11.562304,-33.019192,B,Y,1.8
-11.560003,-33.020649,B,Y,1.8
-11.551172,-33.019161,B,Y,1.8
-11.5453,-33.017105,B,Y,1.8
-11.548369,-33.017075,B,Y,1.8
-11.555616,-33.019764,B,Y,1.8
-11.546237,-33.018547,B,Y,1.8
-11.545671,-33.020622,B,Y,1.8
-11.558885,-33.018955,B,Y,1.8
-11.551392,-33.017685,B,Y,1.8
-11.547632,-33.019798,B,Y,1.8
-11.550808,-33.018417,B,Y,1.8
